lon,lat,n,geo,type
11.15607,9.86651,59,170,0
11.22514,9.88512,227,170,0
11.22617,9.88609,48,170,0
11.22812,9.93121,95,170,0
11.21163,9.94532,128,170,0
11.23349,9.90609,19,170,0
11.20513,9.89813,103,170,0
11.21162,9.88521,140,170,0
11.21465,9.89048,10,170,0
11.20892,9.88632,24,170,0
11.17012,9.82313,32,170,0
11.17421,9.82373,12,170,0
11.09947,9.85745,53,170,0
11.09862,9.73342,25,170,0
10.60528,10.82101,71,170,0
10.60528,10.82101,23,170,0
10.65018,10.89262,174,170,0
10.64991,10.89514,66,170,0
10.94899,11.01964,70,170,0
11.07914,11.05354,117,170,0
10.93488,11.04834,45,170,0
10.85972,10.95717,65,170,0
10.59712,10.75088,85,170,0
10.59712,10.75088,44,170,0
10.74778,11.01033,85,170,0
10.7469,11.00689,40,170,0
10.72914,11.07082,42,170,0
10.77218,10.82875,77,170,0
10.76603,10.82167,27,170,0
10.77284,10.81756,104,170,0
10.70896,10.87736,48,170,0
10.77567,10.98058,32,170,0
10.77446,10.55484,76,170,0
10.84348,11.05124,40,170,0
10.86177,11.08112,101,170,0
11.51468,10.88672,578,170,0
11.51085,10.83572,711,170,0
11.51468,10.88672,31,170,0
11.51085,10.83572,64,170,0
11.475991,10.913276,58,170,0
11.52031,10.87235,189,170,0
11.505831,10.88083,264,170,0
11.46473,10.94856,135,170,0
11.46473,10.94856,129,170,0
11.43213,10.85037,299,170,0
11.43265,10.8484,275,170,0
11.43213,10.85037,48,170,0
11.32987,10.79569,217,170,0
11.43265,10.8484,129,170,0
11.4425,10.84997,262,170,0
11.45651,10.85144,382,170,0
11.433598,10.855368,28,170,0
11.4425,10.84997,199,170,0
11.45651,10.85144,257,170,0
11.48375,10.69382,102,170,0
11.48375,10.69382,74,170,0
11.329,10.64903,272,170,0
11.32575,10.55593,117,170,0
11.32575,10.55593,146,170,0
11.329,10.64903,102,170,0
11.36128,10.70872,58,170,0
11.36128,10.70872,66,170,0
11.36558,10.80058,328,170,0
11.17226,10.29276,68,170,0
11.147841,10.298674,28,170,0
11.17448,10.29425,373,170,0
11.158332,10.300867,153,170,0
11.191261,10.275848,161,170,0
11.165058,10.278213,870,170,0
11.183124,10.27629,198,170,0
11.184478,10.283121,83,170,0
11.171807,10.286511,71,170,0
11.17802,10.286898,44,170,0
11.176718,10.279572,75,170,0
11.172403,10.286571,63,170,0
11.170839,10.291422,30,170,0
11.1012,10.1715,585,170,0
11.15994,10.29173,47,170,0
11.1599,10.29626,105,170,0
11.16095,10.29295,241,170,0
11.152126,10.284467,93,170,0
11.156153,10.29535,193,170,0
11.166712,10.286677,197,170,0
11.20123,10.277898,230,170,0
11.206652,10.282412,368,170,0
11.19042,10.278743,28,170,0
11.168678,10.272878,233,170,0
11.176863,10.269213,544,170,0
11.163531,10.279091,372,170,0
11.170577,10.269955,439,170,0
11.184478,10.283121,1644,170,0
11.159933,10.273452,2580,170,0
11.44918,9.93927,976,170,0
11.4437,9.93571,524,170,0
11.4024,9.87077,151,170,0
11.42546,9.97481,627,170,0
11.42724,9.97622,1308,170,0
11.47917,9.97049,342,170,0
11.44598,9.93756,221,170,0
11.49023,9.98086,488,170,0
11.46856,9.91621,474,170,0
11.31194,9.81859,246,170,0
11.29874,9.82314,322,170,0
11.30365,9.82993,84,170,0
11.30542,9.82154,181,170,0
11.33764,9.9462,166,170,0
11.3298,9.94313,336,170,0
11.32423,9.94015,239,170,0
11.55031,9.94047,395,170,0
11.54813,9.98869,369,170,0
11.55323,9.95769,313,170,0
11.54815,9.98869,254,170,0
11.54814,9.9865100000000009,200,170,0
11.47089,9.84703,502,170,0
11.47675,9.84686,257,170,0
11.02707,10.53973,90,170,0
11.02707,10.53973,32,170,0
11.37716,10.42644,59,170,0
11.22736,10.43294,134,170,0
11.34021,10.5328,100,170,0
11.46132,10.58705,185,170,0
11.09879,10.47505,89,170,0
11.04408,10.469411,100,170,0
10.88958,10.3875,276,170,0
11.09878,10.38619,100,170,0
11.27632,10.36537,117,170,0
11.27632,10.36537,13,170,0
11.27722,10.47481,167,170,0
11.28421,10.46955,92,170,0
11.31125,10.4938,135,170,0
11.276256,10.451143,25,170,0
11.42383,10.54337,85,170,0
11.42382,10.54332,11,170,0
11.24378,11.10577,51,170,0
11.24242,11.10476,131,170,0
11.26297,11.10044,105,170,0
11.27309,10.90386,231,170,0
11.26983,10.91255,107,170,0
11.31252,10.95492,76,170,0
11.27319,10.91442,65,170,0
11.15465,11.08864,139,170,0
11.19046,11.15661,180,170,0
11.3412,11.09425,41,170,0
11.34052,11.09375,113,170,0
11.3412,11.09425,16,170,0
11.33962,11.09742,46,170,0
11.33987,11.09272,71,170,0
11.33987,11.09272,47,170,0
11.32441,11.09252,75,170,0
11.33044,11.09819,124,170,0
11.33543,9.63341,6,170,0
11.25923,9.79732,38,170,0
11.27115,9.62156,20,170,0
11.10191,9.58227,80,170,0
11.09918,9.58305,37,170,0
11.09951,9.58372,49,170,0
11.02756,9.56643,35,170,0
11.06718,9.59301,90,170,0
11.00703,9.619725,23,170,0
11.00647,9.62066,23,170,0
11.27155,9.80515,30,170,0
11.27115,9.80598,27,170,0
11.2726,9.80623,13,170,0
11.14638,9.72673,71,170,0
11.148624,9.73143,61,170,0
11.14734,9.72923,13,170,0
11.14301,9.72816,14,170,0
11.29781,9.67987,40,170,0
11.28412,9.76243,12,170,0
11.387481,10.208348,766,170,0
11.393687,10.214837,97,170,0
11.427727,10.357253,60,170,0
11.51916,10.437802,15,170,0
11.497489,10.294449,318,170,0
11.51545,10.30415,171,170,0
11.515611,10.305378,81,170,0
11.557466,10.155177,183,170,0
11.69045,10.09594,279,170,0
11.349237,10.272855,191,170,0
11.473696,10.174489,69,170,0
11.441863,10.159666,537,170,0
11.45885,10.15343,169,170,0
11.499175,10.169583,290,170,0
11.289663,10.277361,681,170,0
11.286563,10.279312,59,170,0
11.388321,10.14892,116,170,0
11.353842,10.318097,194,170,0
8.91169,11.31355,315,170,0
8.15605,11.29887,484,170,0
10.92182,8.81919,620,170,0
10.91195,8.82214,424,170,0
8.81818,10.92188,276,170,0
8.885645,11.29812,590,170,0
8.69705,11.25092,365,170,0
11.05083,8.2409,562,170,0
10.98567,8.11119,399,170,0
10.97998,8.12977,241,170,0
11.05209,8.30484,867,170,0
10.97994,8.12977,208,170,0
10.95557,7.84874,529,170,0
10.97198,7.8779,218,170,0
10.879865,7.8532400000000004,1393,170,0
10.65199,7.901244,318,170,0
10.769021,7.879358,799,170,0
10.96266,7.86129,123,170,0
10.97494,7.87229,181,170,0
10.989619,7.920324,259,170,0
11.11522,8.44162,273,170,0
11.10188,8.45229,458,170,0
11.11005,8.45787,354,170,0
11.10807,8.44971,83,170,0
10.9873,7.98948,566,170,0
10.93965,8.02971,322,170,0
10.995208,7.985105,279,170,0
10.58981,7.807,456,170,0
10.57914,7.81349,440,170,0
10.62751,7.85929,546,170,0
10.582953,7.809826,1396,170,0
10.571515,7.733693,1134,170,0
10.395878,7.613475,428,170,0
10.65165,7.94107,349,170,0
10.65089,7.44041,402,170,0
10.01536,7.7202,39,170,0
10.02196,7.72025,120,170,0
10.05345,7.71532,79,170,0
10.03788,7.71033,64,170,0
10.0428,7.72146,92,170,0
10.04322,7.72036,131,170,0
10.1729,7.3537,230,170,0
10.3582,7.4995,16,170,0
10.127,7.4338,159,170,0
11.306627,7.449025,57,170,0
11.245787,7.383658,74,170,0
11.03633,7.83202,38,170,0
11.03761,7.83162,45,170,0
11.115736,7.813527,124,170,0
11.12887,7.27898,54,170,0
11.36341,7.50011,31,170,0
11.36553,7.50908,219,170,0
11.34915,7.49998,88,170,0
11.36107,7.50715,95,170,0
10.775157,8.64275,1004,170,0
10.781113,8.646216,1021,170,0
10.763219,8.6291620000000009,605,170,0
10.764747,8.629538,585,170,0
10.76299,8.62346,62,170,0
10.78856,8.64729,389,170,0
10.78312,8.64447,202,170,0
10.77966,8.63356,201,170,0
10.95098,8.76606,194,170,0
10.95091,8.76694,91,170,0
10.84083,8.69012,38,170,0
10.440294,8.335305,399,170,0
10.359483000000001,8.242848,890,170,0
10.43145,8.340739,649,170,0
10.359483000000001,8.24248,452,170,0
10.440294,8.335305,283,170,0
10.367178,8.24272,601,170,0
10.510349,8.390319,996,170,0
10.523522,8.390833,269,170,0
10.57996,8.44887,119,170,0
10.61263,8.49057,498,170,0
10.13547,8.53301,443,170,0
10.09869,8.52951,356,170,0
9.745739,8.182308,869,170,0
9.747086,8.169719,615,170,0
9.78342,8.09171,88,170,0
9.78685,8.07742,95,170,0
9.725477,8.316258,193,170,0
9.692443,8.32002,77,170,0
9.7216919999999991,8.32601,198,170,0
9.732848,8.188019,194,170,0
11.31705,9.95798,862,170,0
11.2155,9.04621,655,170,0
11.2155,9.04621,189,170,0
11.35356,8.90629,195,170,0
11.38007,8.87733,344,170,0
11.3344,8.95103,335,170,0
11.37254,8.95634,245,170,0
11.32481,8.92159,127,170,0
11.32374,8.9486,317,170,0
11.35563,8.94985,171,170,0
11.2769,9.03819,235,170,0
11.27557,9.03941,201,170,0
11.35009,8.90579,235,170,0
11.34545,8.90042,153,170,0
11.33262,8.94517,170,170,0
11.34848,8.91799,255,170,0
11.37504,8.91396,247,170,0
11.37269,8.90222,102,170,0
11.30882,9.43774,40,170,0
11.46418,9.37777,327,170,0
11.187895,9.310387,1496,170,0
11.10227,9.21908,766,170,0
11.20933,9.3453,867,170,0
11.12555,9.31595,231,170,0
10.61781,7.22982,65,170,0
10.622867,7.235655,99,170,0
10.62538,7.22769,22,170,0
10.540957,7.329694,133,170,0
10.49938,7.34833,255,170,0
10.570032,7.316289,60,170,0
10.58236,7.21568,101,170,0
10.62108,7.1992,60,170,0
11.6207,9.253007,95,170,0
11.617585,9.252754,75,170,0
11.61832,9.24532,22,170,0
11.618431,9.24426,15,170,0
11.323974,9.150568,11,170,0
11.321285,9.155237,61,170,0
11.323618,9.151144,59,170,0
11.29689,9.246522,120,170,0
11.475201,9.096515,55,170,0
11.47425,9.09662,108,170,0
11.47694,9.09768,95,170,0
11.410639,9.234843,30,170,0
11.415945,9.231733,67,170,0
11.412849,9.234009,45,170,0
11.41362,9.23412,29,170,0
11.2765,9.21026,148,170,0
11.282752,9.20816,103,170,0
11.276241,9.210531,112,170,0
11.271512,9.207201,220,170,0
11.277319,9.207612,129,170,0
11.265859,9.228541,12,170,0
11.279973,9.203506,208,170,0
11.281658,9.205879,261,170,0
11.179823,9.152733,337,170,0
11.2017683,9.1897867,417,170,0
11.676723,9.237502,70,170,0
11.29228,9.20293,46,170,0
11.6783371,9.2411087,30,170,0
11.679243,9.245093,212,170,0
11.686271,9.237812,269,170,0
11.25541,6.71735,88,170,0
11.251646,6.729193,416,170,0
11.25614,6.71819,301,170,0
9.92268,7.17442,5137,170,0
9.902028,7.2139028,1470,170,0
9.905928,7.213517,1106,170,0
9.99198,7.2615,182,170,0
9.97387,7.25874,266,170,0
9.98228,7.16493,212,170,0
10.157546,7.182992,604,170,0
10.05264,7.19295,101,170,0
10.05602,7.18596,231,170,0
10.069143,7.186117,22,170,0
10.0607485,7.2013306,108,170,0
10.020745,7.21728,210,170,0
10.048991,7.19921,103,170,0
10.0360202,7.2062108,116,170,0
10.05937,7.185284,187,170,0
9.77145,7.88051,270,170,0
9.77256,7.88837,535,170,0
10.07341,8.10506,200,170,0
10.11375,8.13225,450,170,0
10.15674,8.17756,165,170,0
10.11683,8.12538,160,170,0
9.77809,7.8676,1320,170,0
9.77838,7.8659,4900,170,0
9.7755,7.86914,2034,170,0
9.76695,7.88591,300,170,0
9.77931,7.87692,200,170,0
9.78821,7.88961,260,170,0
9.77552,7.86051,210,170,0
9.9795,7.85745,230,170,0
9.77853,7.86423,660,170,0
9.48543,7.89706,170,170,0
9.6009,7.91305,110,170,0
9.4251,8.02931,185,170,0
9.79022,7.87502,525,170,0
9.79683,7.89789,350,170,0
8.65234,7.8532400000000004,300,170,0
10.020137,7.87773,570,170,0
11.5753,9.00182,32,170,0
11.60334,9.03378,231,170,0
11.57463,9.05827,44,170,0
11.60385,9.03152,53,170,0
11.60328,9.03889,20,170,0
11.64528,9.00548,75,170,0
11.82047,8.98348,40,170,0
11.7594,8.99077,39,170,0
11.75671,8.98762,315,170,0
11.74841,8.9963,82,170,0
11.74122,8.98354,130,170,0
11.74468,8.99742,29,170,0
11.75096,8.99702,61,170,0
11.7477,8.99483,68,170,0
11.7455,8.99419,68,170,0
11.74265,8.99649,64,170,0
10.76098,12.8463,479,170,0
10.76196,12.84459,504,170,0
11.101292,12.699419,212,170,0
11.03306,12.86636,1179,170,0
11.0366,12.86341,779,170,0
11.03134,12.88077,1514,170,0
11.03252,12.87211,905,170,0
11.03299,12.88994,1874,170,0
11.04278,12.88942,2355,170,0
11.04068,12.88179,1303,170,0
11.04181,12.87679,2044,170,0
11.05028,12.88107,2768,170,0
11.04732,12.87982,390,170,0
11.04039,12.88238,1163,170,0
11.04286,12.86701,517,170,0
10.87739,12.84303,139,170,0
10.86285,12.87445,127,170,0
10.90928,12.84071,936,170,0
10.95612,12.85416,285,170,0
11.03097,12.88259,3500,170,0
11.03681,12.87863,2705,170,0
11.0505,12.87821,1773,170,0
11.51137,12.76775,118,170,0
11.50531,12.76731,169,170,0
11.50971,12.76956,167,170,0
11.51027,12.76931,104,170,0
11.50887,12.76758,353,170,0
11.49746,12.49626,136,170,0
11.50642,12.49782,490,170,0
11.49743,12.49632,443,170,0
11.50512,12.49921,372,170,0
11.49531,12.49237,2100,170,0
11.055542,12.81617,155,170,0
11.05393,12.81673,131,170,0
11.04101,12.81371,168,170,0
11.05681,12.82015,200,170,0
11.05487,12.81746,200,170,0
11.39431,12.79465,109,170,0
11.39343,12.79458,126,170,0
11.39318,12.79426,251,170,0
11.58632,12.81805,268,170,0
11.58753,12.81824,236,170,0
11.58821,12.81903,198,170,0
11.58552,12.81703,134,170,0
11.52423,12.84321,179,170,0
11.52331,12.84615,167,170,0
11.52314,12.84227,131,170,0
11.52357,12.84132,124,170,0
11.95528,11.74645,6722,170,0
11.95832,11.74774,150,170,0
11.95528,11.74645,198,170,0
11.95778,11.75495,270,170,0
12.14163,11.79215,150,170,0
11.96214,11.7534,8683,170,0
11.98092,11.72998,150,170,0
11.95248,11.70929,210,170,0
11.94323,11.70743,675,170,0
11.94461,11.69237,396,170,0
12.04774,11.68608,108,170,0
12.05818,11.63907,246,170,0
12.03878,11.71258,150,170,0
12.05896,11.63922,2970,170,0
11.77258,12.15667,805,170,0
12.04841,11.68494,375,170,0
11.93567,11.66325,1752,170,0
11.85637,11.9374,408,170,0
11.75474,11.93924,312,170,0
11.85844,11.93241,708,170,0
12.23241,11.75935,510,170,0
12.23176,11.75761,420,170,0
12.18555,11.74533,7794,170,0
12.12622,11.72166,318,170,0
12.01221,11.7387,505,170,0
12.12533,11.72412,370,170,0
12.12621,11.71751,640,170,0
12.00268,11.75865,306,170,0
12.07347,11.73006,1035,170,0
12.03608,11.72656,294,170,0
12.03586,11.72652,786,170,0
11.91611,11.7298,450,170,0
11.83899,11.70308,318,170,0
11.91341,11.7273,125,170,0
11.95749,11.74516,588,170,0
11.94976,11.74153,168,170,0
11.93943,11.7431,948,170,0
11.94858,11.74278,978,170,0
11,11,7280,170,0
11.96828,11.74715,410,170,0
11.96708,11.75271,624,170,0
11.96639,11.75789,720,170,0
11.31019,11.28103,225,170,0
11.33144,11.24487,236,170,0
11.30598,11.28176,285,170,0
11.3057,11.285,506,170,0
11.3062,11.29147,200,170,0
11.22201,11.28592,248,170,0
11.23062,11.29021,190,170,0
11.22215,11.284,150,170,0
11.22026,11.28576,278,170,0
11.2303,11.31452,208,170,0
11.11658,11.29044,208,170,0
10.98436,11.31287,198,170,0
11.37048,11.10581,347,170,0
11.37922,11.10532,281,170,0
11.37584,11.10076,280,170,0
11.34025,11.6794,528,170,0
11.33309,11.67955,473,170,0
11.336746,11.675555,581,170,0
11.33644,11.67721,218,170,0
11.34067,11.683552,308,170,0
11.41683,11.67024,391,170,0
11.41412,11.67078,220,170,0
11.41826,11.6643,192,170,0
11.41976,11.66594,318,170,0
11.613321,11.688123,121,170,0
11.6213,11.67941,66,170,0
11.69829,11.694121,93,170,0
11.623318,11.68811,285,170,0
11.62007,11.68731,150,170,0
11.27036,11.66466,97,170,0
11.27217,11.66754,48,170,0
11.44391,11.98366,96,170,0
11.44113,11.97658,46,170,0
11.43681,11.98236,65,170,0
11.44085,11.9824,75,170,0
11.45689,11.52789,64,170,0
11.28305,11.88441,48,170,0
11.28553,11.88137,115,170,0
11.28563,11.88109,32,170,0
11.60856,11.82855,44,170,0
11.927242,12.900999,403,170,0
11.922925,12.901531,448,170,0
11.936283,12.900476,494,170,0
11.920752,12.909561,1339,170,0
11.935908,12.913253,442,170,0
11.928946,12.890799,12342,170,0
11.932188,12.882227,13923,170,0
11.92833,12.87626,13494,170,0
11.925685,12.889749,11609,170,0
11.69123,12.83494,143,170,0
11.72023,12.82751,130,170,0
11.84489,12.83478,195,170,0
11.69083,12.83284,247,170,0
11.75135,12.836,273,170,0
11.751174,12.83713,260,170,0
11.92481,12.8935,1014,170,0
11.92637,12.89391,767,170,0
11.93218,12.88222,1444,170,0
11.92833,12.87626,1581,170,0
11.91623,12.884693,312,170,0
11.928943,12.890797,15519,170,0
11.932189,12.882225,23205,170,0
11.92833,12.876259,21814,170,0
11.925682,12.889748,16783,170,0
11.926898,12.896677,319,170,0
11.92624,12.89533,403,170,0
11.936236,12.88918,947,170,0
11.92041,12.89531,1158,170,0
11.933956,12.898049,923,170,0
11.93037,12.89727,12142,170,0
11.926604,12.895119,16189,170,0
11.920969,12.894177000000001,14739,170,0
11.934433,12.890243,17173,170,0
11.84669,12.76302,65,170,0
11.84766,12.76263,78,170,0
11.84747,12.76212,91,170,0
11.84668,12.76145,182,170,0
11.89856,12.86793,130,170,0
11.89971,12.86803,104,170,0
11.89749,12.86763,228,170,0
11.89987,12.86724,117,170,0
11.90056,12.86009,195,170,0
12.029898,11.208139,1815,170,0
12.02839,11.20437,1659,170,0
12.031609,11.200563,1398,170,0
12.031651,11.200629,2325,170,0
12.027102,11.204774,1834,170,0
12.029071,11.207102,2565,170,0
12.023658,11.215857,518,170,0
12.018359,11.196059,539,170,0
12.01117,11.273613,5355,170,0
12.00308,11.2842,7986,170,0
12.013578,11.28339,7735,170,0
12.00159,11.27996,13419,170,0
12.012032,11.257724,6468,170,0
12.013553,11.283411,18914,170,0
11.93639,11.50081,1481,170,0
11.93159,11.49927,2275,170,0
11.91726,11.56296,3787,170,0
11.919208,11.607968,1806,170,0
11.930114,11.497392,2618,170,0
11.922323,11.610832,1841,170,0
11.913996,11.56427,6321,170,0
11.935241,11.503792,3878,170,0
11.932308,11.500773,1011,170,0
11.93347,11.503048,736,170,0
11.916946,11.566466,469,170,0
12.00225,11.51269,825,170,0
11.97476,11.519702,1715,170,0
11.953333,11.44398,590,170,0
11.72135,11.26571,1393,170,0
11.719995,11.266315,2310,170,0
11.722107,11.265067,1603,170,0
11.721442,11.264771,1743,170,0
11.809535,11.353812,1232,170,0
11.806919,11.348646,2191,170,0
11.810276,11.351322,2744,170,0
11.807267,11.346342,2376,170,0
11.68343,10.93369,2632,170,0
11.68171,10.93694,3000,170,0
11.68243,10.93714,2812,170,0
11.68287,10.93684,2565,170,0
11.68258,10.93512,2595,170,0
11.72552,10.81015,111,170,0
11.72884,10.81232,97,170,0
11.7283,10.81219,65,170,0
11.72908,10.80776,78,170,0
11.73383,10.80964,65,170,0
11.73469,10.8102,2520,170,0
11.72567,10.80107,2565,170,0
11.72818,10.81192,2685,170,0
11.72679,10.81229,2940,170,0
11.72858,10.8087,2595,170,0
11.80352,11.07248,91,170,0
11.80557,11.0719,60,170,0
11.80692,11.06694,123,170,0
11.80488,11.071443,130,170,0
11.80005,11.07255,78,170,0
11.90138,11.10358,163,170,0
11.80567,11.07148,2805,170,0
11.80843,11.06795,2475,170,0
11.89913,11.10438,5850,170,0
11.80304,11.07077,2970,170,0
11.79924,11.07062,2617,170,0
11.80066,11.07285,2745,170,0
11.73315,11.03814,162,170,0
11.73294,11.03507,78,170,0
11.72813,11.0385,130,170,0
11.73535,11.03117,123,170,0
11.73968,11.03581,143,170,0
11.73049,11.03596,2925,170,0
11.72968,11.03866,3480,170,0
11.73354,11.03016,2865,170,0
11.72935,11.03427,2640,170,0
11.73353,11.03756,3225,170,0
11.68998,10.7249,91,170,0
11.68849,10.72434,90,170,0
11.68889,10.72757,65,170,0
11.68951,10.72803,2587,170,0
11.68977,10.72652,2430,170,0
11.68996,10.72719,2550,170,0
11.68999,10.72501,2625,170,0
11.68874,10.72421,2484,170,0
11.60531,10.95646,120,170,0
11.61091,10.95639,111,170,0
11.6055,10.95694,123,170,0
11.61114,10.95725,3247,170,0
11.72678,10.81227,2947,170,0
11.60571,10.95519,2640,170,0
10.84881,12.27028,70,170,0
10.88009,12.1997,72,170,0
10.87932,12.20239,171,170,0
10.89257,12.58605,124,170,0
10.73697,12.58481,168,170,0
10.78352,12.58626,91,170,0
10.84266,12.4288,71,170,0
10.87422,12.46938,73,170,0
10.92704,12.56284,226,170,0
10.77633,12.37277,379,170,0
10.77161,12.36658,161,170,0
10.77384,12.36951,137,170,0
10.92239,12.74028,81,170,0
10.91669,12.73192,70,170,0
10.90869,12.72748,86,170,0
10.85105,12.72388,164,170,0
10.78257,12.74893,299,170,0
10.83343,12.69617,377,170,0
10.90948,12.894638,35,170,0
10.90901,12.8942,98,170,0
10.90833,12.89393,181,170,0
10.69912,12.8849,20,170,0
10.70076,12.88888,25,170,0
10.70115,12.89091,33,170,0
10.874724,12.874724,137,170,0
10.99329,12.87806,76,170,0
10.80759,12.89543,194,170,0
10.80821,12.89681,171,170,0
10.80835,12.89993,130,170,0
10.8052,12.89911,274,170,0
10.80744,12.8997,207,170,0
10.59632,12.913556,190,170,0
10.57134,12.91341,94,170,0
10.59758,12.9145,160,170,0
10.527727,12.824629,159,170,0
10.53036,12.82473,35,170,0
10.529041,12.822343,96,170,0
9.90204,12.91757,80,170,0
9.90284,12.91715,70,170,0
9.76514,12.89949,107,170,0
9.76328,12.89927,130,170,0
9.76763,12.89872,97,170,0
9.93258,13.06575,144,170,0
9.93241,13.06721,170,170,0
10.16309,13.0496,84,170,0
10.1641,13.04856,144,170,0
10.16592,13.04805,175,170,0
10.04696,13.13623,137,170,0
10.04969,13.14033,105,170,0
10.04786,13.13451,138,170,0
10.04749,13.13844,52,170,0
9.99795,13.00766,60,170,0
9.99616,13.00738,62,170,0
9.81835,12.84255,72,170,0
9.81935,12.84356,120,170,0
10.924393,11.977612,1125,170,0
10.95109,11.98031,208,170,0
10.95227,11.97617,213,170,0
10.98872,11.643557,142,170,0
10.987022,11.643747,155,170,0
11.018733,11.600097,145,170,0
11.01931,11.59889,161,170,0
11.0759,11.80429,193,170,0
11.073567,11.863707,228,170,0
11.073637,11.846225,251,170,0
10.992193,11.80572,135,170,0
10.995156,11.80482,154,170,0
10.45563,12.89642,218,170,0
10.46401,12.87178,401,170,0
10.45711,12.87093,22,170,0
10.45841,12.87196,187,170,0
10.41974,13.02957,57,170,0
10.41719,13.03007,33,170,0
10.5559,12.86124,23,170,0
10.43359,12.87986,536,170,0
10.43202,12.88442,504,170,0
10.43245,12.88866,388,170,0
10.41962,12.87347,252,170,0
10.42222,12.87312,122,170,0
10.4328,12.86043,145,170,0
10.42555,12.85773,50,170,0
10.43138,12.85927,167,170,0
10.44024,12.88551,555,170,0
10.42319,12.86617,284,170,0
10.44277,12.87932,193,170,0
10.44826,12.87847,199,170,0
10.45394,12.87509,101,170,0
10.45132,12.87709,195,170,0
10.45839,12.8789,148,170,0
10.46062,12.87896,155,170,0
10.45749,12.87741,158,170,0
10.45977,12.87898,141,170,0
10.45664,12.8795,144,170,0
10.34446,12.88387,44,170,0
10.45319,12.88724,212,170,0
10.4631,12.88561,176,170,0
10.45424,12.88243,343,170,0
10.4617,12.8861,239,170,0
